filename,chroma_stft,chroma_stft_stdev,spectral_centroid,spectral_centroid_stdev,spectral_bandwidth,spectral_bandwidth_stdev,rolloff,rolloff_stdev,zero_crossing_rate,zero_crossing_rate_stdev,pitch,pitch_stdev,mfcc 1,mfcc 2,mfcc 3,mfcc 4,mfcc 5,mfcc 6,mfcc 7,mfcc 8,mfcc 9,mfcc 10,mfcc 11,mfcc 12,mfcc 13,mfcc 14,mfcc 15,mfcc 16,mfcc 17,mfcc 18,mfcc 19,mfcc 20
constructionSite_bg19.wav,0.6007968845845797,0.22217681853183682,3815.38647054159,990.2559836795484,2533.5909237848387,180.768891843457,6687.309562753967,1376.2288041195172,0.26673912780572756,0.09462058776229468,149.84256,614.45435,-201.5593721099678,28.7213132112253,-13.326085831863557,30.4956885366336,-9.084664030634128,12.901100489964476,8.098171766571006,14.126032168387857,-8.469604517403528,0.7707861945416771,-3.399243928948511,5.413104864715696,-0.9593379013782104,2.9722825198352547,-5.826543240362225,3.4482846944335095,1.1745986988374004,-1.7776431492736515,-7.6465137701598955,3.189387073058609
constructionSite_bg20.wav,0.48577567015245227,0.26941585009874525,3980.0860233158105,859.0594427146988,2459.0891492422547,170.44331305969726,6664.718032695191,1267.438696084681,0.32131891870646284,0.09186717678412874,141.84297,606.97363,-152.08552039903967,13.670373488941491,-30.014525341966316,20.86714419329991,-8.009670844855352,22.59015618867091,8.180812610758647,5.324683922143205,-12.11194243693306,3.4151710113799676,1.0434843279295656,8.338845642043896,-3.069794124190973,5.464773868036382,-3.94676229570199,-8.253946094004881,-7.166425098058534,-4.738297757598039,-3.9893122832169645,11.755737628915536
constructionSite_bg21.wav,0.5864781402970572,0.23364286580398863,3871.247036698921,973.1290753108547,2479.5622157979265,213.2659500123855,6522.410559875677,1494.1824397655625,0.2698400160845588,0.08854932297572365,151.62589,620.1238,-200.07685041107064,24.945370891852704,-14.189944517605213,35.0022868167382,-3.378523817110705,14.498243054916145,0.47530538672122946,7.0856323952230635,-10.589366330685877,-4.161345487704667,-2.326400299454193,5.166544666768094,1.9308856113323014,4.344826242944017,-6.1351689219489955,4.304228949657118,1.8719309398974433,-2.9590685458431163,-11.508334666617412,2.938400094182096
constructionSite_bg22.wav,0.5554983277134351,0.23815848213729782,4330.573535226132,801.9684922804978,2527.124778055792,151.38550394180106,7132.1485395402,1124.791085664581,0.32147424656540247,0.08483407028060501,157.1013,631.57654,-153.73687024295327,0.07744689753781202,-22.1792697414752,33.23160286243197,1.879497180832164,9.779024810823364,-2.0657510942980997,10.511634875874122,-8.298876348351447,1.4733796035078648,0.4922771178739861,5.398155023988046,-2.0772900903710836,0.6527168998972868,-1.2462330091406206,-4.173587488551244,-3.5173723773047763,0.856065588437284,-7.244894747685542,7.549153441120927
constructionSite_bg23.wav,0.4862058055718816,0.26951105280498794,3598.4055604186146,1151.0006244244757,2381.4894239723235,240.32118226747158,6112.663037562887,1748.6914523268326,0.28344575391834365,0.11931859697377002,127.94945,576.29474,-176.629857442602,28.18966593656446,-28.03605455094332,22.46709025513696,-6.176152110542026,21.439412729241933,7.870304052193516,5.309386184557785,-12.366585008343845,2.419890659626569,1.0884247007803436,7.027258199768261,-3.096180786063224,5.209706839809862,-4.485383713775775,-8.521681500294036,-6.556866866536119,-4.107159529187789,-4.208874994340718,10.163004854082057
constructionSite_bg24.wav,0.47372815640955884,0.27795427994226224,3758.354435157531,561.0412994407479,2899.0950195996747,227.57129297186808,7281.739301651993,650.4271314988764,0.24895692240712075,0.06336352868675434,98.41972,467.7286,-177.47578807367546,48.69412631939303,-10.717447137954156,7.237345604871568,4.8331085603921915,-3.3140391006567933,-15.599684862247432,15.940405128330827,-18.481137451935275,3.060604513706092,-5.466027543691558,-1.6972142487997979,-9.958019737439692,-2.9845416459761074,-6.8148951536850095,-5.568568887536138,-11.723675917971095,1.3069329573427766,-8.791051390621371,-9.192357651823878
constructionSite_bg25.wav,0.5122108885072265,0.25024811137369496,3902.3810258022827,629.3524002840138,3054.7197543247685,192.27785447018394,7680.353557952786,931.5250203562246,0.27026858492163314,0.08541055228173779,30.472027,245.41414,-104.89247333951354,44.37026726386296,15.129617316848348,19.722542219167,6.082766683375746,22.31519250484556,6.541839468248437,25.076997604898423,3.6182495665936165,-4.781290926058517,0.4747388787724834,11.469377396452265,-7.926520256399402,5.289851411288328,-3.0344099069403874,2.272461852480072,-7.117746159843208,-2.7837141668507215,1.0523187498516906,-0.5695234201576098
constructionSite_bg26.wav,0.5418056854312111,0.24219126839417096,4359.637819402597,627.5254228409749,2869.6785392987804,135.09949798465317,7794.327868765722,538.4593674806191,0.3739682602070433,0.12105897232530395,107.05437,518.4709,-329.67342225825666,17.950009216668036,-6.305349157437226,19.094014409259238,0.6076083137145183,13.549781762154323,-1.5290224970860005,12.166309170798298,-0.9489467963191827,6.050667987302531,-1.4301508645280758,10.5767494374693,-5.842561026992189,12.626131612098632,-3.8481765160665766,7.933141688365599,2.2925116187924943,1.3434717482238043,5.3163403986164335,0.9921771013465718
constructionSite_bg27.wav,0.6422707358269876,0.22103106242453072,3138.9665119972296,1051.0069664436564,2629.3876982894603,446.2307363490312,6244.01224331221,1765.4065669017164,0.2196978400735294,0.12200015937909474,79.70894,431.35968,-413.3335037242321,73.07219635896934,-7.070702134511771,24.10836163792347,-5.978483755206854,13.73849079496542,-1.3313392575174885,9.280432657636974,1.9041861669307147,5.616405730669526,-3.0644975470807356,9.457989228009255,-5.600192545604565,11.490994694819243,-5.0579212073455055,6.736765528512168,-0.5083373840965225,-0.6536914525305627,5.262099161369027,-1.897917061420752
constructionSite_bg28.wav,0.6209965497749035,0.2238070675624217,2422.8430921685444,418.9365787037826,2718.5046767572194,200.80596694013718,5820.20647267439,922.0982681858037,0.09369860197368421,0.0300234052014218,25.17843,203.24365,-136.3124709963598,91.22263135105463,5.185606411159524,20.97802980391452,9.433829953229319,22.887475701049038,0.7301734680477148,11.691399188862219,-6.28524062501057,13.586644959897308,-1.427801192390515,3.019291463473152,-7.520715263274822,1.6142665996779861,-2.9633963525926563,5.974596974532189,0.3727235075267005,6.94682477152028,-3.74210670033018,1.1383654251490825
coughing01.wav,0.44193122913722227,0.3099204616961053,2082.7200946734256,806.1871550120868,2192.3325351896915,490.7659000831584,3807.2359525240386,2008.8853937692525,0.0968174078525641,0.04570168419954868,25.65939,200.40878,-330.999607323505,97.63180214018604,-27.520386599303546,-23.385936530698228,1.0785491692530105,17.127114027785062,-18.22303368432058,-25.591366929046433,-10.76385263079597,8.062006395032281,-7.902811006171035,10.505411611829636,2.16335053100013,18.719852760158712,-5.745333373968166,-0.29512526301565944,0.9695340471143825,7.7049517620619055,-6.584805725224196,4.176060721192875
